日期,動作,價格,股數,金額,手續費,買入機率,賣出機率
2020-01-01,BUY,130.820038,7633,998549.350054,1422.9328238269502,0.9658,0.0001
2020-01-18,SELL,175.46759,7633,1339344.11447,1908.56536311975,0.0941,0.8495999999999999
2020-01-23,BUY,162.899368,8198,1335449.018864,1903.0148518812,0.6723,0.1548
2020-01-27,SELL,170.884857,8198,1400914.0576860001,1996.3025322025503,0.055099999999999996,0.8895000000000001
2020-03-13,BUY,133.582474,10458,1397005.5130919998,1990.7328561560998,0.9246,0.0363
2020-04-18,SELL,186.861984,10458,1954202.628672,2784.7387458576,0.06849999999999999,0.7483
2020-05-04,BUY,208.013,9368,1948665.784,2776.8487422000003,0.6914,0.0024
2020-06-01,SELL,246.828186,9368,2312286.4464479997,3295.0081861883996,0.020499999999999997,0.9384
2020-06-27,BUY,222.91449,10343,2305604.57007,3285.48651234975,0.5611999999999999,0.3177
2020-07-02,SELL,229.318954,10343,2371845.941222,3379.88046624135,0.4648,0.47490000000000004
2020-07-03,BUY,225.288483,10498,2365078.4945340003,3370.2368547109504,0.9734999999999999,0.0023
2020-07-06,SELL,240.972595,10498,2529730.30231,3604.8656807917505,0.1505,0.7378
2020-07-13,BUY,239.975616,10512,2522623.675392,3594.7387374336004,0.9859,0.0001
2020-08-05,SELL,401.583862,10512,4221449.557344,6015.5656192152,0.0037,0.9712999999999999
2020-09-11,BUY,374.595398,11237,4209328.487326,5998.29309443955,0.5685,0.0202
2020-09-18,SELL,384.041656,11237,4315476.088472,6149.553426072601,0.1412,0.6299
2020-09-21,BUY,341.723816,12593,4303328.014888,6132.2424212154,0.852,0.0015
2020-10-23,SELL,409.767242,12593,5160198.878506,7353.28340187105,0.17859999999999998,0.5927
2020-10-24,BUY,412.457642,12475,5145409.08395,7332.20794462875,0.4813,0.32880000000000004
2020-10-26,SELL,393.888184,12475,4913755.0954,7002.101010945,0.1261,0.8262
2020-10-29,BUY,386.730255,12670,4899872.33085,6982.31807146125,0.821,0.1341
2020-11-05,SELL,414.066711,12670,5246225.22837,7475.87095042725,0.0242,0.8645
2020-11-30,BUY,615.070312,8505,5231173.003559999,7454.421530072999,0.9767,0.0005
2021-01-04,SELL,1041.498779,8505,8857947.115395,12622.574639437877,0.0151,0.9356
2021-02-10,BUY,1743.714233,5065,8831912.590145,12585.475440956625,0.7256999999999999,0.0039000000000000003
2021-02-18,SELL,1938.859863,5065,9820325.206094999,13993.963418685375,0.0113,0.7737999999999999
2021-02-23,BUY,1571.47644,6231,9791869.69764,13953.414319137,0.934,0.005
2021-02-26,BUY,1446.929443,1,1446.929443,2.061874456275,0.9922,0.0006
2021-03-31,SELL,1919.157227,6232,11960187.838663999,17043.2676700962,0.1,0.6701999999999999
2021-04-19,BUY,2161.939453,5516,11925258.022747999,16993.4926824159,0.8728,0.0003
2021-04-29,SELL,2757.734131,5516,15211661.466596002,21676.617589899302,0.0739,0.5927
2021-05-22,BUY,2298.367188,6600,15169223.440800002,21616.143403140002,0.4457,0.2942
2021-05-26,SELL,2888.752441,6600,19065766.110600002,27168.716707605003,0.0453,0.6251
2021-05-29,BUY,2278.288818,8344,19010041.897392,27089.3097037836,0.9623,0.0018
2021-06-03,SELL,2857.165527,8344,23840189.157288,33972.2695491354,0.0783,0.7073999999999999
2021-06-08,BUY,2510.199219,9470,23771586.60393,33874.51091060025,0.7937000000000001,0.0189
2021-06-18,BUY,2235.15918,1,2235.15918,3.1851018315000004,0.9956,0.0002
2021-08-02,SELL,2609.413086,9471,24713751.337506,35217.095655946054,0.0388,0.8173
2021-09-07,BUY,3428.378174,7188,24643182.314712,35116.5347984646,0.4177,0.31010000000000004
2021-10-14,SELL,3790.154297,7188,27243629.086836,38822.1714487413,0.0935,0.7801
2021-12-14,BUY,3862.251465,7033,27163214.553345,38707.580738516626,0.8162999999999999,0.0141
2021-12-23,SELL,4111.345215,7033,28915090.897095002,41204.00452836038,0.050199999999999995,0.8891
2021-12-28,BUY,3797.436279,7593,28833933.666447,41088.35547468698,0.765,0.0106
2022-02-05,SELL,3014.959717,7593,22892589.131181,32621.939511932927,0.030600000000000002,0.6986
2022-02-19,BUY,2763.756592,8260,22828629.449920002,32530.796966136004,0.7587999999999999,0.0426
2022-03-23,SELL,3031.060791,8260,25036562.13366,35677.1010404655,0.044199999999999996,0.8298000000000001
2022-04-30,BUY,2729.994141,9145,24965796.419445,35576.259897709126,0.4708,0.1535
2022-05-04,SELL,2940.226562,9145,26888371.909489997,38315.929971023244,0.0182,0.8848
2022-05-09,BUY,2242.650391,11955,26810885.424405,38205.51172977713,0.9932,0.0003
2022-06-13,BUY,1204.555298,1,1204.555298,1.7164912996500001,0.5770000000000001,0.1308
2022-07-18,SELL,1578.383911,11956,18871158.039915998,26891.4002068803,0.36329999999999996,0.5878
2022-09-18,BUY,1335.270752,14092,18816635.437184,26813.705497987197,0.6583,0.0315
2022-10-26,SELL,1566.841431,14092,22079929.445652,31463.8994600541,0.1672,0.764
2022-11-13,BUY,1221.895508,18019,22017335.158652,31374.7026010791,0.4042,0.20829999999999999
2022-12-02,SELL,1294.456543,18019,23324812.448317,33237.85773885172,0.0712,0.8740000000000001
2022-12-03,BUY,1243.219238,18708,23258145.504504,33142.8573439182,0.401,0.32049999999999995
2022-12-04,SELL,1279.998901,18708,23946219.439907998,34123.3627018689,0.0483,0.8863
2022-12-16,BUY,1168.066772,20443,23878789.019996,34027.2743534943,0.8166,0.0677
2023-01-06,SELL,1269.4198,20443,25950748.971399996,36979.81728424499,0.21559999999999999,0.6949
2023-01-07,BUY,1264.181885,20469,25876539.004065,36874.068080792626,0.47100000000000003,0.4227
2023-01-08,SELL,1287.450806,20469,26352830.548014,37552.78353091995,0.0052,0.9897
2023-01-09,BUY,1321.395508,19886,26277271.072088,37445.1112777254,0.995,0.0002
2023-01-21,SELL,1627.365967,19886,32361799.619762,46115.56445816085,0.1802,0.6333
2023-02-09,BUY,1546.596558,20865,32269737.18267,45984.37548530475,0.5721,0.30670000000000003
2023-02-16,SELL,1640.280151,20865,34224445.350615,48769.83462462638,0.0058,0.8053
2023-03-03,BUY,1569.278076,21747,34127090.318772,48631.103704250105,0.5383,0.3716
2023-03-14,SELL,1705.189941,21747,37082765.646927,52842.941046870976,0.026600000000000002,0.7347
2023-03-20,BUY,1735.61792,21305,36977339.7856,52692.70919448,0.9779000000000001,0.0004
2023-04-05,SELL,1909.143555,21305,40674303.439275004,57960.88240096688,0.29469999999999996,0.557
2023-04-06,BUY,1872.734131,21657,40557803.075067,57794.86938197048,0.5238,0.1532
2023-04-10,SELL,1911.375854,21657,41394666.870078,58987.40028986115,0.0242,0.9151
2023-05-01,BUY,1831.726562,22535,41277958.07467,58821.09025640476,0.48710000000000003,0.1353
2023-05-03,SELL,1905.168945,22535,42932982.175574996,61179.49960019437,0.0123,0.7539
2023-05-10,BUY,1842.492065,23235,42810303.130274996,61004.68196064187,0.6313,0.11800000000000001
2023-05-29,SELL,1893.09314,23235,43986019.1079,62680.0772287575,0.0711,0.8948
2023-05-31,BUY,1873.914673,23406,43860846.836238,62501.70674163915,0.5203,0.2147
2023-06-02,SELL,1907.420776,23406,44645090.683056,63619.2542233548,0.1788,0.6103000000000001
2023-06-05,BUY,1810.581421,24588,44518575.979548,63438.9707708559,0.6403,0.0038
2023-06-25,SELL,1900.050293,24588,46718436.604284,66573.7721611047,0.1562,0.7889
2023-06-26,BUY,1859.346191,25055,46585918.815505005,66384.93431209463,0.6993,0.0669
2023-06-30,SELL,1933.323853,25055,48439429.136915006,69026.18652010389,0.0371,0.9084
2023-07-24,BUY,1850.027954,26108,48300529.823032,68828.25499782061,0.5861,0.2623
2023-08-07,SELL,1826.93103,26108,47697515.33124,67968.959347017,0.0,0.9982
2023-09-10,BUY,1616.769775,29418,47562133.240949996,67776.03986835375,0.5247999999999999,0.0026
2023-09-30,SELL,1671.161499,29418,49162228.977582,70056.17629305435,0.332,0.6343
2023-10-05,BUY,1611.365723,30423,49022579.390829,69857.17563193133,0.5975,0.1425
2023-10-06,SELL,1645.810913,30423,50070505.406199,71350.47020383358,0.1592,0.5404
2023-10-08,BUY,1633.454834,30566,49928180.456043996,71147.6571498627,0.6738,0.0433
2023-11-09,SELL,2121.067383,30566,64832545.628778,92386.37752100866,0.0917,0.7845
2023-11-18,BUY,1963.180054,32930,64647519.17822,92122.7148289635,0.7686,0.0024
2023-12-02,SELL,2165.895752,32930,71322947.11336,101635.199636538,0.0177,0.8556
2023-12-25,BUY,2272.21875,31300,71120446.875,101346.636796875,0.8511,0.0
2024-02-10,SELL,2501.129883,31300,78285365.3379,111556.6456065075,0.1142,0.8026000000000001
2024-03-23,BUY,3336.666016,23395,78061301.44432001,111237.35455815602,0.5626,0.0241
2024-03-25,SELL,3591.085205,23395,84013438.370975,119719.14967863938,0.022799999999999997,0.8454
2024-04-12,BUY,3242.940918,25833,83774892.73469399,119379.22214693893,0.5383,0.0725
2024-05-21,SELL,3789.372803,25833,97890867.619899,139494.48635835608,0.43579999999999997,0.5242
2024-06-11,BUY,3497.896973,27906,97612312.928538,139097.54592316665,0.4539,0.2557
2024-06-15,SELL,3566.761963,27906,99534059.339478,141836.03455875616,0.1002,0.499
2024-06-23,BUY,3418.783203,29031,99250695.166293,141432.2406119675,0.5981000000000001,0.0974
2024-07-19,SELL,3505.721436,29031,101774599.008516,145028.8035871353,0.14529999999999998,0.7308
2024-08-07,BUY,2336.915039,43427,101485209.398653,144616.42339308053,0.5696,0.0034000000000000002
2024-08-13,SELL,2703.586914,43427,117408668.914278,167307.35320284616,0.0397,0.4951
2024-08-27,BUY,2458.904785,47612,117073374.62342001,166829.55883837352,0.612,0.0444
2024-09-27,SELL,2695.815918,47612,128353187.48781599,182903.2921701378,0.0934,0.8721
2024-09-30,BUY,2603.26416,49165,127989482.4264,182385.01245762,0.653,0.0203
2024-11-07,SELL,2895.5979,49165,142362070.7535,202865.95082373754,0.0241,0.9048
2025-01-09,BUY,3219.496582,44093,141957262.790126,202289.09947592954,0.6743000000000001,0.031200000000000002
2025-01-15,SELL,3450.305176,44093,152134306.125368,216791.3862286494,0.16690000000000002,0.6129
2025-01-26,BUY,3235.855225,46881,151700128.80322498,216172.6835445956,0.4886,0.1219
2025-02-17,SELL,2743.022949,46881,128595658.872069,183248.81389269832,0.0,0.9998
2025-03-28,BUY,1895.549683,67648,128230144.955584,182727.95656170722,0.6729,0.071
2025-05-13,SELL,2680.262207,67648,181314377.779136,258372.9883352688,0.1462,0.72
2025-06-05,BUY,2416.455078,74820,180799168.93596,257638.815733743,0.6698000000000001,0.08449999999999999
2025-06-09,SELL,2681.2854,74820,200613773.62800002,285874.62741990003,0.0007000000000000001,0.9854999999999999
2025-06-20,BUY,2407.347656,83096,200040960.822976,285058.3691727408,0.6698999999999999,0.0087
2025-07-03,SELL,2590.845703,83096,215288914.536488,306786.7032144954,0.018600000000000002,0.9290999999999999
2025-07-05,BUY,2517.280029,85281,214676158.153149,305913.52536823734,0.5223,0.07400000000000001
2025-07-06,SELL,2571.395264,85281,219291159.50918403,312489.9023005873,0.0305,0.9314
2025-07-07,BUY,2542.972656,85989,218667675.716784,311601.4378964172,0.9771,0.0
2025-07-27,SELL,3875.255859,85989,333229376.059551,474851.8608848602,0.1746,0.5146000000000001
2025-08-01,BUY,3487.956787,95265,332280203.313555,473499.2897218159,0.8659,0.0008
2025-08-09,SELL,4263.552734,95265,406167351.20451,578788.4754664267,0.0398,0.7271
2025-09-23,BUY,4165.412598,97232,405011397.728736,577141.2417634488,0.49,0.06709999999999999
2025-10-03,SELL,4514.90918,97232,438993649.38975996,625565.950380408,0.018000000000000002,0.9346
